
921263-Dep. Alex da Piatã-02- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30800
921263-Dep. Alex da Piatã-02- 2015- Divulgação da  atividade parlamentar- 1200
921263-Dep. Alex da Piatã-03- 2015- Aquisição de material de expediente- 100.9
921263-Dep. Alex da Piatã-03- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30800
921263-Dep. Alex da Piatã-03- 2015- Divulgação da  atividade parlamentar- 1200
921263-Dep. Alex da Piatã-04- 2015- Aquisição de material de expediente- 197.6
921263-Dep. Alex da Piatã-04- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 60000
921263-Dep. Alex da Piatã-04- 2015- Divulgação da  atividade parlamentar- 1200
921263-Dep. Alex da Piatã-04- 2015- Locomoção, hospedagem- 1600
921263-Dep. Alex da Piatã-05- 2015- Divulgação da  atividade parlamentar- 4420
921263-Dep. Alex da Piatã-06- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-06- 2015- Divulgação da  atividade parlamentar- 25200
921263-Dep. Alex da Piatã-07- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-07- 2015- Divulgação da  atividade parlamentar- 3070
921263-Dep. Alex da Piatã-07- 2015- Locomoção, hospedagem- 2250
921263-Dep. Alex da Piatã-08- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-08- 2015- Divulgação da  atividade parlamentar- 1200
921263-Dep. Alex da Piatã-08- 2015- Locomoção, hospedagem- 2250
921263-Dep. Alex da Piatã-09- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-09- 2015- Divulgação da  atividade parlamentar- 1790
921263-Dep. Alex da Piatã-09- 2015- Locomoção, hospedagem- 2250
921263-Dep. Alex da Piatã-10- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-10- 2015- Divulgação da  atividade parlamentar- 1790
921263-Dep. Alex da Piatã-11- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 60000
921263-Dep. Alex da Piatã-11- 2015- Divulgação da  atividade parlamentar- 3580
921263-Dep. Alex da Piatã-11- 2015- Locomoção, hospedagem- 2400
921263-Dep. Alex da Piatã-12- 2015- Divulgação da  atividade parlamentar- 24300
921263-Dep. Alex da Piatã-12- 2015- Locomoção, hospedagem- 2400
921263-Dep. Alex da Piatã-01- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-01- 2016- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-02- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-02- 2016- Divulgação da  atividade parlamentar- 2470
921263-Dep. Alex da Piatã-02- 2016- Locomoção, hospedagem- 2400
921263-Dep. Alex da Piatã-03- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-03- 2016- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-03- 2016- Locomoção, hospedagem- 2400
921263-Dep. Alex da Piatã-04- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-04- 2016- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-04- 2016- Locomoção, hospedagem- 2400
921263-Dep. Alex da Piatã-05- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-05- 2016- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-05- 2016- Locomoção, hospedagem- 4800
921263-Dep. Alex da Piatã-06- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 53400
921263-Dep. Alex da Piatã-06- 2016- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-06- 2016- Locomoção, hospedagem- 2400
921263-Dep. Alex da Piatã-07- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-07- 2016- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-07- 2016- Locomoção, hospedagem- 4800
921263-Dep. Alex da Piatã-08- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 38400
921263-Dep. Alex da Piatã-08- 2016- Locomoção, hospedagem- 4800
921263-Dep. Alex da Piatã-09- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 34700
921263-Dep. Alex da Piatã-09- 2016- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-10- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-10- 2016- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-10- 2016- Locomoção, hospedagem- 7200
921263-Dep. Alex da Piatã-11- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-11- 2016- Divulgação da  atividade parlamentar- 4760
921263-Dep. Alex da Piatã-11- 2016- Locomoção, hospedagem- 2400
921263-Dep. Alex da Piatã-12- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 34000
921263-Dep. Alex da Piatã-12- 2016- Locomoção, hospedagem- 2400
921263-Dep. Alex da Piatã-01- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-01- 2017- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-01- 2017- Locomoção, hospedagem- 2400
921263-Dep. Alex da Piatã-02- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-02- 2017- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-03- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-03- 2017- Divulgação da  atividade parlamentar- 2380
921263-Dep. Alex da Piatã-03- 2017- Locomoção, hospedagem- 4800
921263-Dep. Alex da Piatã-04- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-04- 2017- Locomoção, hospedagem- 2400
921263-Dep. Alex da Piatã-05- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921263-Dep. Alex da Piatã-05- 2017- Divulgação da  atividade parlamentar- 4760
921263-Dep. Alex da Piatã-06- 2017- Aquisição de material de expediente- 304.41
921263-Dep. Alex da Piatã-06- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 55000
921263-Dep. Alex da Piatã-06- 2017- Locomoção, hospedagem- 2400
