
907281-Dep. Angelo Coronel-02- 2010- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 1500
907281-Dep. Angelo Coronel-02- 2010- Locomoção, hospedagem- 17850
907281-Dep. Angelo Coronel-03- 2010- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 10800
907281-Dep. Angelo Coronel-03- 2010- Locomoção, hospedagem- 17850
907281-Dep. Angelo Coronel-04- 2010- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 10800
907281-Dep. Angelo Coronel-04- 2010- Divulgação da  atividade parlamentar- 1500
907281-Dep. Angelo Coronel-04- 2010- Locomoção, hospedagem- 14950
907281-Dep. Angelo Coronel-05- 2010- Locomoção, hospedagem- 14950
907281-Dep. Angelo Coronel-06- 2010- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 10800
907281-Dep. Angelo Coronel-06- 2010- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 3000
907281-Dep. Angelo Coronel-06- 2010- Divulgação da  atividade parlamentar- 16100
907281-Dep. Angelo Coronel-06- 2010- Locomoção, hospedagem- 14950
907281-Dep. Angelo Coronel-07- 2010- Aluguel  de imóveis para escritório; despesas concernentes a eles- 10800
907281-Dep. Angelo Coronel-07- 2010- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 6000
907281-Dep. Angelo Coronel-07- 2010- Divulgação da  atividade parlamentar- 1000
907281-Dep. Angelo Coronel-07- 2010- Locomoção, hospedagem- 15600
907281-Dep. Angelo Coronel-08- 2010- Aluguel  de imóveis para escritório; despesas concernentes a eles- 0
907281-Dep. Angelo Coronel-08- 2010- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 10800
907281-Dep. Angelo Coronel-08- 2010- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7800
907281-Dep. Angelo Coronel-08- 2010- Divulgação da  atividade parlamentar- 0
907281-Dep. Angelo Coronel-08- 2010- Locomoção, hospedagem- 15600
907281-Dep. Angelo Coronel-09- 2010- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 13800
907281-Dep. Angelo Coronel-10- 2010- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 13800
907281-Dep. Angelo Coronel-10- 2010- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 3000
907281-Dep. Angelo Coronel-10- 2010- Locomoção, hospedagem- 15600
907281-Dep. Angelo Coronel-11- 2010- Aluguel  de imóveis para escritório; despesas concernentes a eles- 3000
907281-Dep. Angelo Coronel-11- 2010- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 10800
907281-Dep. Angelo Coronel-11- 2010- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 3000
907281-Dep. Angelo Coronel-11- 2010- Locomoção, hospedagem- 15600
907281-Dep. Angelo Coronel-12- 2010- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 10800
907281-Dep. Angelo Coronel-12- 2010- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 3000
907281-Dep. Angelo Coronel-01- 2011- Aluguel  de imóveis para escritório; despesas concernentes a eles- 10800
907281-Dep. Angelo Coronel-01- 2011- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 3000
907281-Dep. Angelo Coronel-01- 2011- Locomoção, hospedagem- 16300
907281-Dep. Angelo Coronel-02- 2011- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 10800
907281-Dep. Angelo Coronel-02- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 3000
907281-Dep. Angelo Coronel-02- 2011- Locomoção, hospedagem- 32600
907281-Dep. Angelo Coronel-03- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 5000
907281-Dep. Angelo Coronel-03- 2011- Locomoção, hospedagem- 0
907281-Dep. Angelo Coronel-04- 2011- Aluguel  de imóveis para escritório; despesas concernentes a eles- 3000
907281-Dep. Angelo Coronel-04- 2011- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 13800
907281-Dep. Angelo Coronel-04- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 21800
907281-Dep. Angelo Coronel-04- 2011- Locomoção, hospedagem- 16300
907281-Dep. Angelo Coronel-05- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
907281-Dep. Angelo Coronel-05- 2011- Locomoção, hospedagem- 16300
907281-Dep. Angelo Coronel-07- 2011- Aluguel  de imóveis para escritório; despesas concernentes a eles- 3000
907281-Dep. Angelo Coronel-07- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 10000
907281-Dep. Angelo Coronel-07- 2011- Divulgação da  atividade parlamentar- 1200
907281-Dep. Angelo Coronel-07- 2011- Locomoção, hospedagem- 16300
907281-Dep. Angelo Coronel-08- 2011- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 16400
907281-Dep. Angelo Coronel-08- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 13800
907281-Dep. Angelo Coronel-08- 2011- Locomoção, hospedagem- 18000
907281-Dep. Angelo Coronel-09- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 8800
907281-Dep. Angelo Coronel-09- 2011- Locomoção, hospedagem- 18000
907281-Dep. Angelo Coronel-10- 2011- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 7800
907281-Dep. Angelo Coronel-10- 2011- Locomoção, hospedagem- 18000
907281-Dep. Angelo Coronel-11- 2011- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 16400
