
921270-Dep. Fabiola Mansur-02- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 155.3
921270-Dep. Fabiola Mansur-03- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 157.76
921270-Dep. Fabiola Mansur-03- 2015- Divulgação da  atividade parlamentar- 30880
921270-Dep. Fabiola Mansur-04- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 20000
921270-Dep. Fabiola Mansur-04- 2015- Divulgação da  atividade parlamentar- 13723
921270-Dep. Fabiola Mansur-04- 2015- Locomoção, hospedagem- 888
921270-Dep. Fabiola Mansur-05- 2015- Aquisição de material de expediente- 314
921270-Dep. Fabiola Mansur-05- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 2415.52
921270-Dep. Fabiola Mansur-05- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 10000
921270-Dep. Fabiola Mansur-05- 2015- Divulgação da  atividade parlamentar- 43230
921270-Dep. Fabiola Mansur-05- 2015- Locomoção, hospedagem- 2867
921270-Dep. Fabiola Mansur-06- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 30000
921270-Dep. Fabiola Mansur-06- 2015- Divulgação da  atividade parlamentar- 7234
921270-Dep. Fabiola Mansur-06- 2015- Locomoção, hospedagem- 2638
921270-Dep. Fabiola Mansur-07- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 1062.92
921270-Dep. Fabiola Mansur-07- 2015- Locomoção, hospedagem- 1970.5
921270-Dep. Fabiola Mansur-08- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 1063.35
921270-Dep. Fabiola Mansur-08- 2015- Divulgação da  atividade parlamentar- 19720.2
921270-Dep. Fabiola Mansur-08- 2015- Locomoção, hospedagem- 751.5
921270-Dep. Fabiola Mansur-09- 2015- Aquisição de material de expediente- 129.9
921270-Dep. Fabiola Mansur-09- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 1063.35
921270-Dep. Fabiola Mansur-09- 2015- Divulgação da  atividade parlamentar- 43231.93
921270-Dep. Fabiola Mansur-09- 2015- Locomoção, hospedagem- 1650
921270-Dep. Fabiola Mansur-10- 2015- Aquisição de material de expediente- 142.1
921270-Dep. Fabiola Mansur-10- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 4066.17
921270-Dep. Fabiola Mansur-10- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 16000
921270-Dep. Fabiola Mansur-10- 2015- Divulgação da  atividade parlamentar- 9671.93
921270-Dep. Fabiola Mansur-11- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 1063.35
921270-Dep. Fabiola Mansur-11- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 22000
921270-Dep. Fabiola Mansur-11- 2015- Divulgação da  atividade parlamentar- 8716.93
921270-Dep. Fabiola Mansur-11- 2015- Locomoção, hospedagem- 3500
921270-Dep. Fabiola Mansur-12- 2015- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 1549.63
921270-Dep. Fabiola Mansur-12- 2015- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 22000
921270-Dep. Fabiola Mansur-12- 2015- Divulgação da  atividade parlamentar- 53823.82
921270-Dep. Fabiola Mansur-12- 2015- Locomoção, hospedagem- 5408.7
921270-Dep. Fabiola Mansur-01- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 304.84
921270-Dep. Fabiola Mansur-01- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 2410.05
921270-Dep. Fabiola Mansur-01- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 15600
921270-Dep. Fabiola Mansur-01- 2016- Divulgação da  atividade parlamentar- 17140
921270-Dep. Fabiola Mansur-01- 2016- Locomoção, hospedagem- 2510.5
921270-Dep. Fabiola Mansur-02- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 3534.02
921270-Dep. Fabiola Mansur-02- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 2000
921270-Dep. Fabiola Mansur-02- 2016- Divulgação da  atividade parlamentar- 7528.96
921270-Dep. Fabiola Mansur-02- 2016- Locomoção, hospedagem- 6576
921270-Dep. Fabiola Mansur-03- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 2601.05
921270-Dep. Fabiola Mansur-03- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 9600
921270-Dep. Fabiola Mansur-03- 2016- Divulgação da  atividade parlamentar- 38293.96
