
921272-Dep. Hildécio Meireles-02- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 109.82
921272-Dep. Hildécio Meireles-02- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
921272-Dep. Hildécio Meireles-02- 2016- Divulgação da  atividade parlamentar- 24400
921272-Dep. Hildécio Meireles-03- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1816.31
921272-Dep. Hildécio Meireles-03- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 338.48
921272-Dep. Hildécio Meireles-03- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 33000
921272-Dep. Hildécio Meireles-03- 2016- Divulgação da  atividade parlamentar- 12670
921272-Dep. Hildécio Meireles-04- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1664.85
921272-Dep. Hildécio Meireles-04- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 135.48
921272-Dep. Hildécio Meireles-04- 2016- Divulgação da  atividade parlamentar- 12000
921272-Dep. Hildécio Meireles-05- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1671.84
921272-Dep. Hildécio Meireles-05- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 75.48
921272-Dep. Hildécio Meireles-05- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 48060
921272-Dep. Hildécio Meireles-05- 2016- Divulgação da  atividade parlamentar- 19208
921272-Dep. Hildécio Meireles-06- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1739.67
921272-Dep. Hildécio Meireles-06- 2016- Aquisição de material de expediente- 989.28
921272-Dep. Hildécio Meireles-06- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 469.46
921272-Dep. Hildécio Meireles-06- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 18000
921272-Dep. Hildécio Meireles-06- 2016- Divulgação da  atividade parlamentar- 19890
921272-Dep. Hildécio Meireles-07- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1640.34
921272-Dep. Hildécio Meireles-07- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 436.63
921272-Dep. Hildécio Meireles-07- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
921272-Dep. Hildécio Meireles-07- 2016- Divulgação da  atividade parlamentar- 12000
921272-Dep. Hildécio Meireles-08- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1536.74
921272-Dep. Hildécio Meireles-08- 2016- Aquisição de material de expediente- 60
921272-Dep. Hildécio Meireles-08- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 490.06
921272-Dep. Hildécio Meireles-08- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12159
921272-Dep. Hildécio Meireles-08- 2016- Divulgação da  atividade parlamentar- 18000
921272-Dep. Hildécio Meireles-08- 2016- Locomoção, hospedagem- 3800
921272-Dep. Hildécio Meireles-09- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1503.77
921272-Dep. Hildécio Meireles-09- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 396.37
921272-Dep. Hildécio Meireles-09- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12060
921272-Dep. Hildécio Meireles-09- 2016- Divulgação da  atividade parlamentar- 12280
921272-Dep. Hildécio Meireles-09- 2016- Locomoção, hospedagem- 3800
921272-Dep. Hildécio Meireles-10- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 223.55
921272-Dep. Hildécio Meireles-10- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 456.75
921272-Dep. Hildécio Meireles-10- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 15000
921272-Dep. Hildécio Meireles-10- 2016- Divulgação da  atividade parlamentar- 24000
921272-Dep. Hildécio Meireles-11- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 2977.75
921272-Dep. Hildécio Meireles-11- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 456.75
921272-Dep. Hildécio Meireles-11- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 12000
921272-Dep. Hildécio Meireles-11- 2016- Divulgação da  atividade parlamentar- 18145
921272-Dep. Hildécio Meireles-12- 2016- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1347.55
921272-Dep. Hildécio Meireles-12- 2016- Aquisição de material de expediente- 2076.52
921272-Dep. Hildécio Meireles-12- 2016- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 854.26
921272-Dep. Hildécio Meireles-12- 2016- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 25000
921272-Dep. Hildécio Meireles-12- 2016- Divulgação da  atividade parlamentar- 12000
921272-Dep. Hildécio Meireles-01- 2017- Aluguel  de imóveis para escritório; despesas concernentes a eles- 1635.84
921272-Dep. Hildécio Meireles-01- 2017- Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.- 361.86
921272-Dep. Hildécio Meireles-01- 2017- Consultorias, assessorias, pesquisas  e trabalhos técnicos- 15000
