
921264;Dep. Antonio Henrique Júnior;02; 2015; Aluguel  de imóveis para escritório; despesas concernentes a eles; 344.5
921264;Dep. Antonio Henrique Júnior;02; 2015; Aquisição de material de expediente; 200
921264;Dep. Antonio Henrique Júnior;02; 2015; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 7000
921264;Dep. Antonio Henrique Júnior;02; 2015; Divulgação da  atividade parlamentar; 1000
921264;Dep. Antonio Henrique Júnior;03; 2015; Aluguel  de imóveis para escritório; despesas concernentes a eles; 6000
921264;Dep. Antonio Henrique Júnior;03; 2015; Aquisição de material de expediente; 286.85
921264;Dep. Antonio Henrique Júnior;03; 2015; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1071.1
921264;Dep. Antonio Henrique Júnior;03; 2015; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 20000
921264;Dep. Antonio Henrique Júnior;03; 2015; Divulgação da  atividade parlamentar; 2200
921264;Dep. Antonio Henrique Júnior;03; 2015; Locomoção, hospedagem; 14694.39
921264;Dep. Antonio Henrique Júnior;04; 2015; Aluguel  de imóveis para escritório; despesas concernentes a eles; 3000
921264;Dep. Antonio Henrique Júnior;04; 2015; Aquisição de material de expediente; 454.76
921264;Dep. Antonio Henrique Júnior;04; 2015; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1228.24
921264;Dep. Antonio Henrique Júnior;04; 2015; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 27000
921264;Dep. Antonio Henrique Júnior;04; 2015; Divulgação da  atividade parlamentar; 1000
921264;Dep. Antonio Henrique Júnior;05; 2015; Aquisição de material de expediente; 611.83
921264;Dep. Antonio Henrique Júnior;05; 2015; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1369.47
921264;Dep. Antonio Henrique Júnior;05; 2015; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 27000
921264;Dep. Antonio Henrique Júnior;05; 2015; Divulgação da  atividade parlamentar; 1600
921264;Dep. Antonio Henrique Júnior;05; 2015; Locomoção, hospedagem; 7872
921264;Dep. Antonio Henrique Júnior;06; 2015; Aluguel  de imóveis para escritório; despesas concernentes a eles; 3000
921264;Dep. Antonio Henrique Júnior;06; 2015; Aquisição de material de expediente; 120
921264;Dep. Antonio Henrique Júnior;06; 2015; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 5024.5
921264;Dep. Antonio Henrique Júnior;06; 2015; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 27000
921264;Dep. Antonio Henrique Júnior;06; 2015; Divulgação da  atividade parlamentar; 10500
921264;Dep. Antonio Henrique Júnior;06; 2015; Locomoção, hospedagem; 7872
