
915885;Dep. Maria del Carmen;02; 2011; Locomoção, hospedagem; 1374.18
915885;Dep. Maria del Carmen;03; 2011; Aquisição de material de expediente; 394.05
915885;Dep. Maria del Carmen;03; 2011; Divulgação da  atividade parlamentar; 154.16
915885;Dep. Maria del Carmen;03; 2011; Locomoção, hospedagem; 1501.77
915885;Dep. Maria del Carmen;04; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12000
915885;Dep. Maria del Carmen;04; 2011; Divulgação da  atividade parlamentar; 40920
915885;Dep. Maria del Carmen;04; 2011; Locomoção, hospedagem; 959.9499999999999
915885;Dep. Maria del Carmen;05; 2011; Aquisição de material de expediente; 112.45
915885;Dep. Maria del Carmen;05; 2011; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 500
915885;Dep. Maria del Carmen;05; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12000
915885;Dep. Maria del Carmen;05; 2011; Locomoção, hospedagem; 978.0100000000001
915885;Dep. Maria del Carmen;06; 2011; Aquisição de material de expediente; 40
915885;Dep. Maria del Carmen;06; 2011; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 637.6700000000001
915885;Dep. Maria del Carmen;06; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12000
915885;Dep. Maria del Carmen;06; 2011; Divulgação da  atividade parlamentar; 54869
915885;Dep. Maria del Carmen;06; 2011; Locomoção, hospedagem; 768.3100000000001
915885;Dep. Maria del Carmen;07; 2011; Aluguel  de imóveis para escritório, despesas concernentes a eles; 844.55
915885;Dep. Maria del Carmen;07; 2011; Aquisição de material de expediente; 282.44
915885;Dep. Maria del Carmen;07; 2011; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 500
915885;Dep. Maria del Carmen;07; 2011; Locomoção, hospedagem; 51.9
915885;Dep. Maria del Carmen;08; 2011; Aquisição de material de expediente; 480
915885;Dep. Maria del Carmen;08; 2011; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1820.09
915885;Dep. Maria del Carmen;08; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12000
915885;Dep. Maria del Carmen;08; 2011; Divulgação da  atividade parlamentar; 3760
915885;Dep. Maria del Carmen;08; 2011; Locomoção, hospedagem; 486.85
915885;Dep. Maria del Carmen;09; 2011; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1624.56
915885;Dep. Maria del Carmen;09; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 24000
915885;Dep. Maria del Carmen;09; 2011; Locomoção, hospedagem; 630.86
915885;Dep. Maria del Carmen;10; 2011; Aluguel  de imóveis para escritório, despesas concernentes a eles; 820.88
915885;Dep. Maria del Carmen;10; 2011; Aquisição de material de expediente; 108.4
915885;Dep. Maria del Carmen;10; 2011; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 500
915885;Dep. Maria del Carmen;10; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12000
915885;Dep. Maria del Carmen;10; 2011; Divulgação da  atividade parlamentar; 48450
915885;Dep. Maria del Carmen;10; 2011; Locomoção, hospedagem; 796.7700000000001
915885;Dep. Maria del Carmen;11; 2011; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1093.02
915885;Dep. Maria del Carmen;11; 2011; Divulgação da  atividade parlamentar; 500
915885;Dep. Maria del Carmen;11; 2011; Locomoção, hospedagem; 88.75
915885;Dep. Maria del Carmen;12; 2011; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 412.6
915885;Dep. Maria del Carmen;12; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12000
915885;Dep. Maria del Carmen;12; 2011; Divulgação da  atividade parlamentar; 39780
915885;Dep. Maria del Carmen;01; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1854.23
915885;Dep. Maria del Carmen;01; 2012; Locomoção, hospedagem; 137.8
915885;Dep. Maria del Carmen;02; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 487.84
915885;Dep. Maria del Carmen;02; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 500
915885;Dep. Maria del Carmen;02; 2012; Locomoção, hospedagem; 517.1800000000001
915885;Dep. Maria del Carmen;03; 2012; Aquisição de material de expediente; 108.4
915885;Dep. Maria del Carmen;03; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 2859.99
915885;Dep. Maria del Carmen;03; 2012; Divulgação da  atividade parlamentar; 58500
915885;Dep. Maria del Carmen;03; 2012; Locomoção, hospedagem; 218.65
915885;Dep. Maria del Carmen;04; 2012; Aquisição de material de expediente; 516
915885;Dep. Maria del Carmen;04; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 500
915885;Dep. Maria del Carmen;04; 2012; Locomoção, hospedagem; 215.33
915885;Dep. Maria del Carmen;05; 2012; Aquisição de material de expediente; 744.87
915885;Dep. Maria del Carmen;05; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1172.63
915885;Dep. Maria del Carmen;05; 2012; Divulgação da  atividade parlamentar; 500
915885;Dep. Maria del Carmen;05; 2012; Locomoção, hospedagem; 160.07
915885;Dep. Maria del Carmen;06; 2012; Aquisição de material de expediente; 3070.27
915885;Dep. Maria del Carmen;06; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1221.75
915885;Dep. Maria del Carmen;06; 2012; Divulgação da  atividade parlamentar; 72960
915885;Dep. Maria del Carmen;06; 2012; Locomoção, hospedagem; 18522.22
915885;Dep. Maria del Carmen;07; 2012; Aquisição de material de expediente; 267.03
915885;Dep. Maria del Carmen;07; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1229.96
915885;Dep. Maria del Carmen;07; 2012; Locomoção, hospedagem; 354.12
915885;Dep. Maria del Carmen;08; 2012; Aquisição de material de expediente; 356
915885;Dep. Maria del Carmen;08; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 770
915885;Dep. Maria del Carmen;08; 2012; Locomoção, hospedagem; 538.4200000000001
915885;Dep. Maria del Carmen;09; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 945.38
915885;Dep. Maria del Carmen;10; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1559.23
915885;Dep. Maria del Carmen;10; 2012; Locomoção, hospedagem; 86.05
915885;Dep. Maria del Carmen;11; 2012; Aquisição de material de expediente; 445.63
915885;Dep. Maria del Carmen;11; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 446.3
915885;Dep. Maria del Carmen;11; 2012; Divulgação da  atividade parlamentar; 64800
915885;Dep. Maria del Carmen;11; 2012; Locomoção, hospedagem; 438.11
915885;Dep. Maria del Carmen;12; 2012; Aquisição de material de expediente; 945.95
915885;Dep. Maria del Carmen;12; 2012; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1330.23
915885;Dep. Maria del Carmen;12; 2012; Divulgação da  atividade parlamentar; 88920
915885;Dep. Maria del Carmen;12; 2012; Locomoção, hospedagem; 764.13
915885;Dep. Maria del Carmen;01; 2013; Locomoção, hospedagem; 392.75
915885;Dep. Maria del Carmen;02; 2013; Divulgação da  atividade parlamentar; 50760
915885;Dep. Maria del Carmen;02; 2013; Locomoção, hospedagem; 33.3
915885;Dep. Maria del Carmen;03; 2013; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 2331.1
915885;Dep. Maria del Carmen;03; 2013; Locomoção, hospedagem; 143.1
915885;Dep. Maria del Carmen;04; 2013; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 2855.66
915885;Dep. Maria del Carmen;04; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 11000
915885;Dep. Maria del Carmen;04; 2013; Locomoção, hospedagem; 314.3
915885;Dep. Maria del Carmen;05; 2013; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 5981.81
915885;Dep. Maria del Carmen;05; 2013; Divulgação da  atividade parlamentar; 5500
915885;Dep. Maria del Carmen;05; 2013; Locomoção, hospedagem; 4866.63
915885;Dep. Maria del Carmen;06; 2013; Aluguel  de imóveis para escritório, despesas concernentes a eles; 1287.74
915885;Dep. Maria del Carmen;06; 2013; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 3650
915885;Dep. Maria del Carmen;06; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 5500
915885;Dep. Maria del Carmen;06; 2013; Divulgação da  atividade parlamentar; 70400
915885;Dep. Maria del Carmen;06; 2013; Locomoção, hospedagem; 1079.17
915885;Dep. Maria del Carmen;07; 2013; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 3237.59
915885;Dep. Maria del Carmen;07; 2013; Locomoção, hospedagem; 1039.2
915885;Dep. Maria del Carmen;08; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 5500
915885;Dep. Maria del Carmen;09; 2013; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 582.2
915885;Dep. Maria del Carmen;09; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 5500
915885;Dep. Maria del Carmen;09; 2013; Divulgação da  atividade parlamentar; 65570
915885;Dep. Maria del Carmen;09; 2013; Locomoção, hospedagem; 113.2
915885;Dep. Maria del Carmen;10; 2013; Aquisição de material de expediente; 953
915885;Dep. Maria del Carmen;10; 2013; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 2011.64
915885;Dep. Maria del Carmen;10; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 5500
915885;Dep. Maria del Carmen;10; 2013; Locomoção, hospedagem; 756
915885;Dep. Maria del Carmen;11; 2013; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 575.28
915885;Dep. Maria del Carmen;11; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 6698
915885;Dep. Maria del Carmen;11; 2013; Divulgação da  atividade parlamentar; 400
915885;Dep. Maria del Carmen;11; 2013; Locomoção, hospedagem; 1338.26
915885;Dep. Maria del Carmen;12; 2013; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 947.5
915885;Dep. Maria del Carmen;12; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 13488
915885;Dep. Maria del Carmen;12; 2013; Divulgação da  atividade parlamentar; 65800
915885;Dep. Maria del Carmen;12; 2013; Locomoção, hospedagem; 554.5
915885;Dep. Maria del Carmen;01; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 982.2
915885;Dep. Maria del Carmen;01; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 285.68
915885;Dep. Maria del Carmen;01; 2014; Divulgação da  atividade parlamentar; 170
915885;Dep. Maria del Carmen;01; 2014; Locomoção, hospedagem; 2074.64
915885;Dep. Maria del Carmen;02; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1936.53
915885;Dep. Maria del Carmen;02; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 6800
915885;Dep. Maria del Carmen;02; 2014; Locomoção, hospedagem; 1645.49
915885;Dep. Maria del Carmen;03; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 2944.93
915885;Dep. Maria del Carmen;03; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 13306
915885;Dep. Maria del Carmen;03; 2014; Divulgação da  atividade parlamentar; 86690
915885;Dep. Maria del Carmen;03; 2014; Locomoção, hospedagem; 456.75
915885;Dep. Maria del Carmen;04; 2014; Aquisição de material de expediente; 823.9400000000001
915885;Dep. Maria del Carmen;04; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1769.06
915885;Dep. Maria del Carmen;04; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 18000
915885;Dep. Maria del Carmen;04; 2014; Divulgação da  atividade parlamentar; 400
915885;Dep. Maria del Carmen;04; 2014; Locomoção, hospedagem; 734.99
915885;Dep. Maria del Carmen;05; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1349.93
915885;Dep. Maria del Carmen;05; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915885;Dep. Maria del Carmen;05; 2014; Divulgação da  atividade parlamentar; 170
915885;Dep. Maria del Carmen;05; 2014; Locomoção, hospedagem; 143.75
915885;Dep. Maria del Carmen;06; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1747.46
915885;Dep. Maria del Carmen;06; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 23500
915885;Dep. Maria del Carmen;06; 2014; Locomoção, hospedagem; 8721.309999999999
915885;Dep. Maria del Carmen;07; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1634.76
915885;Dep. Maria del Carmen;07; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915885;Dep. Maria del Carmen;07; 2014; Locomoção, hospedagem; 26.75
915885;Dep. Maria del Carmen;08; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 2844.39
915885;Dep. Maria del Carmen;08; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12600
915885;Dep. Maria del Carmen;08; 2014; Locomoção, hospedagem; 55.85
915885;Dep. Maria del Carmen;09; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 969.25
915885;Dep. Maria del Carmen;09; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 6300
915885;Dep. Maria del Carmen;10; 2014; Aquisição de material de expediente; 170
915885;Dep. Maria del Carmen;10; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1674.12
915885;Dep. Maria del Carmen;11; 2014; Aquisição de material de expediente; 811
915885;Dep. Maria del Carmen;11; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1851.49
915885;Dep. Maria del Carmen;11; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 51000
915885;Dep. Maria del Carmen;12; 2014; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1862.1
915885;Dep. Maria del Carmen;12; 2014; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 30000
