
903708;Dep. Aderbal Caldas;11; 2009; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 106.99
903708;Dep. Aderbal Caldas;11; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 10535.8
903708;Dep. Aderbal Caldas;11; 2009; Divulgação da  atividade parlamentar; 840
903708;Dep. Aderbal Caldas;12; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 10607.11
903708;Dep. Aderbal Caldas;12; 2009; Divulgação da  atividade parlamentar; 16350
903708;Dep. Aderbal Caldas;01; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 10710.55
903708;Dep. Aderbal Caldas;02; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 754.05
903708;Dep. Aderbal Caldas;02; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;02; 2010; Divulgação da  atividade parlamentar; 13550
903708;Dep. Aderbal Caldas;03; 2010; Aquisição de material de expediente; 55.82
903708;Dep. Aderbal Caldas;03; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 128.84
903708;Dep. Aderbal Caldas;03; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15073.82
903708;Dep. Aderbal Caldas;03; 2010; Divulgação da  atividade parlamentar; 800
903708;Dep. Aderbal Caldas;03; 2010; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;04; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 797.3699999999999
903708;Dep. Aderbal Caldas;04; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;04; 2010; Divulgação da  atividade parlamentar; 800
903708;Dep. Aderbal Caldas;05; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 449.12
903708;Dep. Aderbal Caldas;05; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 16191.88
903708;Dep. Aderbal Caldas;05; 2010; Divulgação da  atividade parlamentar; 28000
903708;Dep. Aderbal Caldas;05; 2010; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;06; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 462.8200000000001
903708;Dep. Aderbal Caldas;06; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 28258.42
903708;Dep. Aderbal Caldas;06; 2010; Divulgação da  atividade parlamentar; 2800
903708;Dep. Aderbal Caldas;06; 2010; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;07; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1699.51
903708;Dep. Aderbal Caldas;07; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;07; 2010; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;08; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1161.28
903708;Dep. Aderbal Caldas;08; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;08; 2010; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;09; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 961.99
903708;Dep. Aderbal Caldas;09; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;09; 2010; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;10; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1477.29
903708;Dep. Aderbal Caldas;10; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;10; 2010; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;11; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 2014.67
903708;Dep. Aderbal Caldas;11; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;11; 2010; Locomoção, hospedagem; 4200
903708;Dep. Aderbal Caldas;12; 2010; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1768.59
903708;Dep. Aderbal Caldas;12; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 36500
903708;Dep. Aderbal Caldas;12; 2010; Divulgação da  atividade parlamentar; 19500
903708;Dep. Aderbal Caldas;01; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 207.49
903708;Dep. Aderbal Caldas;01; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;01; 2011; Divulgação da  atividade parlamentar; 10650
903708;Dep. Aderbal Caldas;01; 2011; Locomoção, hospedagem; 560
903708;Dep. Aderbal Caldas;02; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1660.9
903708;Dep. Aderbal Caldas;02; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;02; 2011; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;03; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1615.99
903708;Dep. Aderbal Caldas;03; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;03; 2011; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;04; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1212.85
903708;Dep. Aderbal Caldas;04; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;04; 2011; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;05; 2011; Aluguel  de imóveis para escritório; despesas concernentes a eles; 495.7
903708;Dep. Aderbal Caldas;05; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 831.64
903708;Dep. Aderbal Caldas;05; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;05; 2011; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;06; 2011; Aluguel  de imóveis para escritório; despesas concernentes a eles; 1062.72
903708;Dep. Aderbal Caldas;06; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 30800
903708;Dep. Aderbal Caldas;06; 2011; Divulgação da  atividade parlamentar; 23940
903708;Dep. Aderbal Caldas;06; 2011; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;07; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 2243.91
903708;Dep. Aderbal Caldas;07; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;07; 2011; Divulgação da  atividade parlamentar; 500
903708;Dep. Aderbal Caldas;07; 2011; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;08; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 989.0699999999999
903708;Dep. Aderbal Caldas;08; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;08; 2011; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;09; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1225.82
903708;Dep. Aderbal Caldas;09; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;09; 2011; Locomoção, hospedagem; 4200
903708;Dep. Aderbal Caldas;10; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1597.66
903708;Dep. Aderbal Caldas;10; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;10; 2011; Divulgação da  atividade parlamentar; 5000
903708;Dep. Aderbal Caldas;11; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1450.47
903708;Dep. Aderbal Caldas;11; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 42000
903708;Dep. Aderbal Caldas;11; 2011; Divulgação da  atividade parlamentar; 27300
903708;Dep. Aderbal Caldas;11; 2011; Locomoção, hospedagem; 0
903708;Dep. Aderbal Caldas;12; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 9000
903708;Dep. Aderbal Caldas;12; 2011; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;01; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 717.3100000000001
903708;Dep. Aderbal Caldas;01; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;01; 2012; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;02; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1178.09
903708;Dep. Aderbal Caldas;02; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;02; 2012; Divulgação da  atividade parlamentar; 500
903708;Dep. Aderbal Caldas;02; 2012; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;03; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 993.1300000000001
903708;Dep. Aderbal Caldas;03; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;03; 2012; Divulgação da  atividade parlamentar; 1000
903708;Dep. Aderbal Caldas;03; 2012; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;04; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1108.44
903708;Dep. Aderbal Caldas;04; 2012; Divulgação da  atividade parlamentar; 15500
903708;Dep. Aderbal Caldas;04; 2012; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;05; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 2405.09
903708;Dep. Aderbal Caldas;05; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 32500
903708;Dep. Aderbal Caldas;05; 2012; Divulgação da  atividade parlamentar; 500
903708;Dep. Aderbal Caldas;05; 2012; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;06; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1481.61
903708;Dep. Aderbal Caldas;06; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 41500
903708;Dep. Aderbal Caldas;06; 2012; Divulgação da  atividade parlamentar; 13200
903708;Dep. Aderbal Caldas;06; 2012; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;07; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 2067.46
903708;Dep. Aderbal Caldas;07; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;07; 2012; Divulgação da  atividade parlamentar; 1500
903708;Dep. Aderbal Caldas;07; 2012; Locomoção, hospedagem; 0
903708;Dep. Aderbal Caldas;08; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1745.76
903708;Dep. Aderbal Caldas;08; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;08; 2012; Locomoção, hospedagem; 0
903708;Dep. Aderbal Caldas;09; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 668.5899999999999
903708;Dep. Aderbal Caldas;09; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;09; 2012; Divulgação da  atividade parlamentar; 1000
903708;Dep. Aderbal Caldas;09; 2012; Locomoção, hospedagem; 0
903708;Dep. Aderbal Caldas;10; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1412.19
903708;Dep. Aderbal Caldas;10; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;10; 2012; Divulgação da  atividade parlamentar; 32280
903708;Dep. Aderbal Caldas;10; 2012; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;11; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1612
903708;Dep. Aderbal Caldas;11; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 30000
903708;Dep. Aderbal Caldas;11; 2012; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;12; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1227.42
903708;Dep. Aderbal Caldas;12; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;12; 2012; Divulgação da  atividade parlamentar; 11600
903708;Dep. Aderbal Caldas;12; 2012; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;01; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 2064.09
903708;Dep. Aderbal Caldas;01; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;01; 2013; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;02; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 2034.81
903708;Dep. Aderbal Caldas;02; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;02; 2013; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;03; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1079.8
903708;Dep. Aderbal Caldas;03; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;03; 2013; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;04; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1918.55
903708;Dep. Aderbal Caldas;04; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 30000
903708;Dep. Aderbal Caldas;04; 2013; Divulgação da  atividade parlamentar; 18900
903708;Dep. Aderbal Caldas;05; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1942.62
903708;Dep. Aderbal Caldas;05; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;05; 2013; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;06; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 687.29
903708;Dep. Aderbal Caldas;06; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;06; 2013; Divulgação da  atividade parlamentar; 29820
903708;Dep. Aderbal Caldas;06; 2013; Locomoção, hospedagem; 0
903708;Dep. Aderbal Caldas;07; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1142.66
903708;Dep. Aderbal Caldas;07; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;07; 2013; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;08; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 4116.160000000001
903708;Dep. Aderbal Caldas;08; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;08; 2013; Locomoção, hospedagem; 2100
903708;Dep. Aderbal Caldas;09; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 2199
903708;Dep. Aderbal Caldas;09; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;09; 2013; Divulgação da  atividade parlamentar; 32560
903708;Dep. Aderbal Caldas;09; 2013; Locomoção, hospedagem; 2400
903708;Dep. Aderbal Caldas;10; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 1083.79
903708;Dep. Aderbal Caldas;10; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;10; 2013; Locomoção, hospedagem; 2400
903708;Dep. Aderbal Caldas;11; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 919.0699999999999
903708;Dep. Aderbal Caldas;11; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15000
903708;Dep. Aderbal Caldas;11; 2013; Divulgação da  atividade parlamentar; 0
903708;Dep. Aderbal Caldas;12; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 0
903708;Dep. Aderbal Caldas;12; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 50000
