
915876;Dep. Pedro Tavares;02; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 14000
915876;Dep. Pedro Tavares;02; 2011; Divulgação da  atividade parlamentar; 5000
915876;Dep. Pedro Tavares;03; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 19000
915876;Dep. Pedro Tavares;04; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 14000
915876;Dep. Pedro Tavares;04; 2011; Divulgação da  atividade parlamentar; 1500
915876;Dep. Pedro Tavares;04; 2011; Locomoção, hospedagem; 521
915876;Dep. Pedro Tavares;05; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 208.37
915876;Dep. Pedro Tavares;05; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 14000
915876;Dep. Pedro Tavares;05; 2011; Divulgação da  atividade parlamentar; 11000
915876;Dep. Pedro Tavares;05; 2011; Locomoção, hospedagem; 0
915876;Dep. Pedro Tavares;06; 2011; Aluguel  de imóveis para escritório; despesas concernentes a eles; 0
915876;Dep. Pedro Tavares;06; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 47000
915876;Dep. Pedro Tavares;06; 2011; Divulgação da  atividade parlamentar; 10100
915876;Dep. Pedro Tavares;07; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 19000
915876;Dep. Pedro Tavares;07; 2011; Divulgação da  atividade parlamentar; 2000
915876;Dep. Pedro Tavares;08; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 14000
915876;Dep. Pedro Tavares;08; 2011; Divulgação da  atividade parlamentar; 5000
915876;Dep. Pedro Tavares;09; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 32000
915876;Dep. Pedro Tavares;09; 2011; Divulgação da  atividade parlamentar; 12000
915876;Dep. Pedro Tavares;10; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 14000
915876;Dep. Pedro Tavares;10; 2011; Divulgação da  atividade parlamentar; 3100
915876;Dep. Pedro Tavares;11; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 19000
915876;Dep. Pedro Tavares;11; 2011; Divulgação da  atividade parlamentar; 15500
915876;Dep. Pedro Tavares;12; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 14000
915876;Dep. Pedro Tavares;12; 2011; Divulgação da  atividade parlamentar; 9050
915876;Dep. Pedro Tavares;12; 2011; Locomoção, hospedagem; 4000
915876;Dep. Pedro Tavares;01; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915876;Dep. Pedro Tavares;01; 2012; Divulgação da  atividade parlamentar; 5000
915876;Dep. Pedro Tavares;02; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915876;Dep. Pedro Tavares;02; 2012; Divulgação da  atividade parlamentar; 5000
915876;Dep. Pedro Tavares;03; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 30000
915876;Dep. Pedro Tavares;03; 2012; Divulgação da  atividade parlamentar; 8000
915876;Dep. Pedro Tavares;04; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 17500
915876;Dep. Pedro Tavares;04; 2012; Divulgação da  atividade parlamentar; 1000
915876;Dep. Pedro Tavares;05; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 18000
915876;Dep. Pedro Tavares;05; 2012; Divulgação da  atividade parlamentar; 4900
915876;Dep. Pedro Tavares;06; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 23500
915876;Dep. Pedro Tavares;06; 2012; Divulgação da  atividade parlamentar; 27550
915876;Dep. Pedro Tavares;07; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 17500
915876;Dep. Pedro Tavares;07; 2012; Divulgação da  atividade parlamentar; 800
915876;Dep. Pedro Tavares;08; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 17500
915876;Dep. Pedro Tavares;08; 2012; Divulgação da  atividade parlamentar; 2200
915876;Dep. Pedro Tavares;09; 2012; Divulgação da  atividade parlamentar; 7800
915876;Dep. Pedro Tavares;10; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 30000
915876;Dep. Pedro Tavares;10; 2012; Divulgação da  atividade parlamentar; 800
915876;Dep. Pedro Tavares;11; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915876;Dep. Pedro Tavares;11; 2012; Divulgação da  atividade parlamentar; 16900
915876;Dep. Pedro Tavares;11; 2012; Locomoção, hospedagem; 5000
915876;Dep. Pedro Tavares;12; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915876;Dep. Pedro Tavares;12; 2012; Divulgação da  atividade parlamentar; 21950
915876;Dep. Pedro Tavares;12; 2012; Locomoção, hospedagem; 2500
915876;Dep. Pedro Tavares;01; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915876;Dep. Pedro Tavares;01; 2013; Divulgação da  atividade parlamentar; 6800
915876;Dep. Pedro Tavares;02; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915876;Dep. Pedro Tavares;02; 2013; Divulgação da  atividade parlamentar; 6500
915876;Dep. Pedro Tavares;03; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915876;Dep. Pedro Tavares;03; 2013; Divulgação da  atividade parlamentar; 8800
915876;Dep. Pedro Tavares;04; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915876;Dep. Pedro Tavares;04; 2013; Divulgação da  atividade parlamentar; 13000
915876;Dep. Pedro Tavares;05; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 20500
915876;Dep. Pedro Tavares;05; 2013; Divulgação da  atividade parlamentar; 8800
915876;Dep. Pedro Tavares;06; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 17500
915876;Dep. Pedro Tavares;06; 2013; Divulgação da  atividade parlamentar; 22750
