
915867;Dep. Ivana Bastos;02; 2011; Divulgação da  atividade parlamentar; 23808
915867;Dep. Ivana Bastos;02; 2011; Locomoção, hospedagem; 421.3
915867;Dep. Ivana Bastos;03; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 12500
915867;Dep. Ivana Bastos;03; 2011; Divulgação da  atividade parlamentar; 10800
915867;Dep. Ivana Bastos;03; 2011; Locomoção, hospedagem; 421.3
915867;Dep. Ivana Bastos;04; 2011; Divulgação da  atividade parlamentar; 16200
915867;Dep. Ivana Bastos;05; 2011; Divulgação da  atividade parlamentar; 33345
915867;Dep. Ivana Bastos;05; 2011; Locomoção, hospedagem; 1413.14
915867;Dep. Ivana Bastos;06; 2011; Divulgação da  atividade parlamentar; 25150
915867;Dep. Ivana Bastos;06; 2011; Locomoção, hospedagem; 14000
915867;Dep. Ivana Bastos;07; 2011; Divulgação da  atividade parlamentar; 39300
915867;Dep. Ivana Bastos;07; 2011; Locomoção, hospedagem; 454.38
915867;Dep. Ivana Bastos;08; 2011; Divulgação da  atividade parlamentar; 25025
915867;Dep. Ivana Bastos;08; 2011; Locomoção, hospedagem; 605
915867;Dep. Ivana Bastos;09; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 550
915867;Dep. Ivana Bastos;09; 2011; Divulgação da  atividade parlamentar; 23925
915867;Dep. Ivana Bastos;09; 2011; Locomoção, hospedagem; 584.3100000000001
915867;Dep. Ivana Bastos;10; 2011; Divulgação da  atividade parlamentar; 21675
915867;Dep. Ivana Bastos;11; 2011; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 550
915867;Dep. Ivana Bastos;11; 2011; Divulgação da  atividade parlamentar; 19050
915867;Dep. Ivana Bastos;11; 2011; Locomoção, hospedagem; 232.1
915867;Dep. Ivana Bastos;12; 2011; Divulgação da  atividade parlamentar; 32700
915867;Dep. Ivana Bastos;01; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 2375
915867;Dep. Ivana Bastos;01; 2012; Divulgação da  atividade parlamentar; 28500
915867;Dep. Ivana Bastos;01; 2012; Locomoção, hospedagem; 246.67
915867;Dep. Ivana Bastos;02; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 70.84
915867;Dep. Ivana Bastos;02; 2012; Divulgação da  atividade parlamentar; 27175
915867;Dep. Ivana Bastos;02; 2012; Locomoção, hospedagem; 172
915867;Dep. Ivana Bastos;03; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 511.34
915867;Dep. Ivana Bastos;03; 2012; Divulgação da  atividade parlamentar; 26250
915867;Dep. Ivana Bastos;03; 2012; Locomoção, hospedagem; 596.6800000000001
915867;Dep. Ivana Bastos;04; 2012; Divulgação da  atividade parlamentar; 31020
915867;Dep. Ivana Bastos;05; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 375.33
915867;Dep. Ivana Bastos;05; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 1750
915867;Dep. Ivana Bastos;05; 2012; Divulgação da  atividade parlamentar; 13050
915867;Dep. Ivana Bastos;05; 2012; Locomoção, hospedagem; 672.27
915867;Dep. Ivana Bastos;06; 2012; Aquisição de material de expediente; 290
915867;Dep. Ivana Bastos;06; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 301.23
915867;Dep. Ivana Bastos;06; 2012; Divulgação da  atividade parlamentar; 33300
915867;Dep. Ivana Bastos;06; 2012; Locomoção, hospedagem; 194.77
915867;Dep. Ivana Bastos;07; 2012; Aquisição de material de expediente; 74.7
915867;Dep. Ivana Bastos;07; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 220
915867;Dep. Ivana Bastos;07; 2012; Divulgação da  atividade parlamentar; 11800
915867;Dep. Ivana Bastos;08; 2012; Divulgação da  atividade parlamentar; 16020
915867;Dep. Ivana Bastos;08; 2012; Locomoção, hospedagem; 786
915867;Dep. Ivana Bastos;09; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 220
915867;Dep. Ivana Bastos;09; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 10000
915867;Dep. Ivana Bastos;09; 2012; Divulgação da  atividade parlamentar; 13800
915867;Dep. Ivana Bastos;09; 2012; Locomoção, hospedagem; 424
915867;Dep. Ivana Bastos;10; 2012; Aquisição de material de expediente; 2000
915867;Dep. Ivana Bastos;10; 2012; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 220
915867;Dep. Ivana Bastos;10; 2012; Divulgação da  atividade parlamentar; 13800
915867;Dep. Ivana Bastos;10; 2012; Locomoção, hospedagem; 1012
915867;Dep. Ivana Bastos;11; 2012; Divulgação da  atividade parlamentar; 65600
915867;Dep. Ivana Bastos;12; 2012; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 16000
915867;Dep. Ivana Bastos;12; 2012; Divulgação da  atividade parlamentar; 13875
915867;Dep. Ivana Bastos;12; 2012; Locomoção, hospedagem; 760
915867;Dep. Ivana Bastos;01; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 236.6
915867;Dep. Ivana Bastos;01; 2013; Divulgação da  atividade parlamentar; 36000
915867;Dep. Ivana Bastos;02; 2013; Divulgação da  atividade parlamentar; 13136.6
915867;Dep. Ivana Bastos;03; 2013; Divulgação da  atividade parlamentar; 20086.6
915867;Dep. Ivana Bastos;03; 2013; Locomoção, hospedagem; 212
915867;Dep. Ivana Bastos;04; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 236.6
915867;Dep. Ivana Bastos;04; 2013; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 17560
915867;Dep. Ivana Bastos;04; 2013; Divulgação da  atividade parlamentar; 18760
915867;Dep. Ivana Bastos;04; 2013; Locomoção, hospedagem; 1317.4
915867;Dep. Ivana Bastos;05; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 4546
915867;Dep. Ivana Bastos;05; 2013; Divulgação da  atividade parlamentar; 34700
915867;Dep. Ivana Bastos;05; 2013; Locomoção, hospedagem; 803.5
915867;Dep. Ivana Bastos;06; 2013; Aquisição ou locação de software; serviços postais  e de segurança; assinaturas de publicações; TV a cabo ou similar; acesso à Internet; e locação de móveis e equipamentos. Telefones.; 236
915867;Dep. Ivana Bastos;06; 2013; Divulgação da  atividade parlamentar; 32275
915867;Dep. Ivana Bastos;06; 2013; Locomoção, hospedagem; 467
915867;Dep. Ivana Bastos;07; 2013; Divulgação da  atividade parlamentar; 24236
