
900067;Dep. Marcelo Nilo;07; 2007; Aluguel  de imóveis para escritório, despesas concernentes a eles; 760
900067;Dep. Marcelo Nilo;07; 2007; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 13342.38
900067;Dep. Marcelo Nilo;08; 2007; Divulgação da  atividade parlamentar; 13950
900067;Dep. Marcelo Nilo;09; 2007; Aluguel  de imóveis para escritório, despesas concernentes a eles; 760
900067;Dep. Marcelo Nilo;09; 2007; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 243.16
900067;Dep. Marcelo Nilo;09; 2007; Divulgação da  atividade parlamentar; 14000
900067;Dep. Marcelo Nilo;10; 2007; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 110.69
900067;Dep. Marcelo Nilo;10; 2007; Divulgação da  atividade parlamentar; 14000
900067;Dep. Marcelo Nilo;10; 2007; Locomoção, hospedagem; 0
900067;Dep. Marcelo Nilo;11; 2007; Aluguel  de imóveis para escritório, despesas concernentes a eles; 492.71
900067;Dep. Marcelo Nilo;11; 2007; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 9679
900067;Dep. Marcelo Nilo;11; 2007; Divulgação da  atividade parlamentar; 6400
900067;Dep. Marcelo Nilo;12; 2007; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 16200
900067;Dep. Marcelo Nilo;01; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 157.12
900067;Dep. Marcelo Nilo;01; 2008; Divulgação da  atividade parlamentar; 13200
900067;Dep. Marcelo Nilo;02; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15078.38
900067;Dep. Marcelo Nilo;03; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 0
900067;Dep. Marcelo Nilo;03; 2008; Divulgação da  atividade parlamentar; 15600
900067;Dep. Marcelo Nilo;04; 2008; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 167.17
900067;Dep. Marcelo Nilo;04; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 119.82
900067;Dep. Marcelo Nilo;04; 2008; Divulgação da  atividade parlamentar; 15000
900067;Dep. Marcelo Nilo;05; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 167.69
900067;Dep. Marcelo Nilo;05; 2008; Divulgação da  atividade parlamentar; 15000
900067;Dep. Marcelo Nilo;06; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 15400
900067;Dep. Marcelo Nilo;07; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 14334.6
900067;Dep. Marcelo Nilo;08; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 14500
900067;Dep. Marcelo Nilo;09; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 14173.71
900067;Dep. Marcelo Nilo;10; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 14172.6
900067;Dep. Marcelo Nilo;11; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 173.12
900067;Dep. Marcelo Nilo;11; 2008; Divulgação da  atividade parlamentar; 16000
900067;Dep. Marcelo Nilo;12; 2008; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 171.85
900067;Dep. Marcelo Nilo;12; 2008; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 16400
900067;Dep. Marcelo Nilo;01; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 171.85
900067;Dep. Marcelo Nilo;02; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 18171.85
900067;Dep. Marcelo Nilo;03; 2009; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 171.85
900067;Dep. Marcelo Nilo;03; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 18000
900067;Dep. Marcelo Nilo;04; 2009; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 26.04
900067;Dep. Marcelo Nilo;04; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 171.85
900067;Dep. Marcelo Nilo;04; 2009; Divulgação da  atividade parlamentar; 18000
900067;Dep. Marcelo Nilo;05; 2009; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 171.85
900067;Dep. Marcelo Nilo;05; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 16000
900067;Dep. Marcelo Nilo;06; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 171.85
900067;Dep. Marcelo Nilo;06; 2009; Divulgação da  atividade parlamentar; 18900
900067;Dep. Marcelo Nilo;07; 2009; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 1046.78
900067;Dep. Marcelo Nilo;07; 2009; Divulgação da  atividade parlamentar; 14500
900067;Dep. Marcelo Nilo;08; 2009; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 621.34
900067;Dep. Marcelo Nilo;08; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 13000
900067;Dep. Marcelo Nilo;09; 2009; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 459.8
900067;Dep. Marcelo Nilo;09; 2009; Divulgação da  atividade parlamentar; 14000
900067;Dep. Marcelo Nilo;10; 2009; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 121.79
900067;Dep. Marcelo Nilo;10; 2009; Divulgação da  atividade parlamentar; 14000
900067;Dep. Marcelo Nilo;11; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 172.74
900067;Dep. Marcelo Nilo;11; 2009; Divulgação da  atividade parlamentar; 15000
900067;Dep. Marcelo Nilo;12; 2009; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 57.06
900067;Dep. Marcelo Nilo;12; 2009; Divulgação da  atividade parlamentar; 17000
900067;Dep. Marcelo Nilo;01; 2010; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 298.34
900067;Dep. Marcelo Nilo;01; 2010; Divulgação da  atividade parlamentar; 15000
900067;Dep. Marcelo Nilo;02; 2010; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 178.2
900067;Dep. Marcelo Nilo;02; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 28800
900067;Dep. Marcelo Nilo;03; 2010; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 294.53
900067;Dep. Marcelo Nilo;03; 2010; Divulgação da  atividade parlamentar; 33000
900067;Dep. Marcelo Nilo;04; 2010; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 306.3
900067;Dep. Marcelo Nilo;04; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 295.03
900067;Dep. Marcelo Nilo;04; 2010; Divulgação da  atividade parlamentar; 28700
900067;Dep. Marcelo Nilo;05; 2010; Divulgação da  atividade parlamentar; 29100
900067;Dep. Marcelo Nilo;06; 2010; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 293.65
900067;Dep. Marcelo Nilo;06; 2010; Divulgação da  atividade parlamentar; 28500
900067;Dep. Marcelo Nilo;07; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 25500
900067;Dep. Marcelo Nilo;08; 2010; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 173.24
900067;Dep. Marcelo Nilo;08; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 28000
900067;Dep. Marcelo Nilo;09; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 28000
900067;Dep. Marcelo Nilo;10; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 29000
900067;Dep. Marcelo Nilo;11; 2010; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 173.31
900067;Dep. Marcelo Nilo;11; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 28000
900067;Dep. Marcelo Nilo;12; 2010; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 11.5
900067;Dep. Marcelo Nilo;12; 2010; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 34000
900067;Dep. Marcelo Nilo;01; 2011; Aquisição ou locação de software, serviços postais  e de segurança, assinaturas de publicações, TV a cabo ou similar, acesso à Internet, e locação de móveis e equipamentos. Telefones.; 173.5
900067;Dep. Marcelo Nilo;01; 2011; Divulgação da  atividade parlamentar; 26000
900067;Dep. Marcelo Nilo;02; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 27000
900067;Dep. Marcelo Nilo;03; 2011; Consultorias, assessorias, pesquisas  e trabalhos técnicos; 28000
900067;Dep. Marcelo Nilo;04; 2011; Divulgação da  atividade parlamentar; 27000
900067;Dep. Marcelo Nilo;05; 2011; Divulgação da  atividade parlamentar; 28000
